response_uuid,coder_id,question_set,question_id,response_transcript,transcriber_comments,response_category,coder_comments
aaf22ace-a58a-44ae-aa45-e0c5736720f2,Julio,container,bucket,"[Say something] I don't know [Did you hear the question?] *shakes head* [Then you need to hear the question] *replays question* Hmm... Cat? [Not a single drop of water was spilled. How could that be?] A cat. The cat spilled the water. The cat water, and then she didn't have the water, she had a wunch [Okay]",NA,incorrect_response,(Being silly)
fe9e665f-d68f-465b-a30d-97fe0328eff2,Julio,container,bucket,*covers his ear* I don't want to do it. *Pause* *unclear audio* [How could it be? You know?],NA,incorrect_noresponse,NA
2de353e6-79d5-44d4-ae30-e509e99d1807,Julio,container,bucket,"Because, becaaaaause because [How could this be?] Because, because, because the bucket doesn't break. [Because the bucket doesn't break? Okay, that's...]",NA,incorrect_response,(Irrelevant)
dd7ea09f-75fb-464a-b278-01f925fc593a,Julio,container,bucket,[Should I replay it?] Maybe *replays question* What? Because there was not much water in the bucket.,NA,target_solution,NA
2e4cfc59-333b-44c5-9938-b9cbcd789ed8,Julio,container,bucket,"Good [Do you have anything else you want to say?] Yeah [Okay] Um, why did you do it?",NA,incorrect_response,(Irrelevant)
0943465c-0efa-4546-a5ea-60465b48a043,Julio,container,bucket,"Ok, I think I know. Because it was frozen [Oh, okay]",NA,alternative_solution,NA
1207f6d9-8a36-4b87-a037-2cd57287abdc,Julio,viewing,cow,"[You need to replay, you got to say an answer. Don't hit next until you say an answer.] Okay, what was it? [Do you need to listen again?] You don't have an answer? [No, hit the replay button.] *replays question* With his eyes.",NA,incorrect_response,(Violates QN)
848bc65c-c115-4c84-a3c7-67f43a591994,Julio,viewing,cow,"Would... Window? [All right good one, click the next one]",NA,incorrect_response,(Irrelevant)
258e6ceb-1579-4a45-b365-034d3df207f8,Julio,viewing,cow,"Umm, cause its, the car's pretty close. Mommy, because the car is pretty close.",NA,incorrect_response,(Violates QN)
644f4404-fe5d-4159-afec-0e592ca52925,Julio,viewing,cow,"The driver had a bunch of lights on its truck that were on all the time, and you're just teeny.",NA,incorrect_response,(Violates QN)
a54f5b01-0b13-4293-b969-ca2a060c8f46,Julio,viewing,cow,"Because they have a car, and they have a mirror so they can see the cow, and they can stop, and that's why we answer so, and they have eyes!",NA,incorrect_response,(Violates QN)
2de353e6-79d5-44d4-ae30-e509e99d1807,Julio,viewing,cow,"The light. [Because of the light?] No, because he needs the flashing light. [He needs the flashing light?]",NA,incorrect_response,(Violates QN)
8f4dea3d-69fc-4bca-b2fd-766e6c4f00a9,Julio,viewing,cow,"When he gets closer, when he gets closer [When he gets closer to the cow?] Yeah",NA,incorrect_response,(Irrelevant)
2757597d-6383-48f0-83e5-5247563908e6,Julio,viewing,cow,[How could he see the cow? Hum?] Don't know [You don't know?],NA,incorrect_noresponse,NA
f6990cd0-7a5e-4b36-a59d-66ebf5d790f1,Julio,viewing,cow,"*distraction* *talks with mother* *pause* [Go ahead and hit replay. You will listen carefully, okay?] Okay. *replays question* Because, because he had his car lights on. They are inside. [Oh, like inside the car?] Hmm-hum. [Okay.]",NA,incorrect_response,(Violates QN)
980a189c-1c41-41ac-bb01-d554e0aceaf8,Julio,viewing,cow,"Because the cow had a light on, or the car had a light on. [You sure?] *nods*",NA,incorrect_response,(Violates QN)
1e2712f1-4ed8-4431-a3ab-737aed20f243,Julio,viewing,cow,"Cause it's daytime! [Ok, push next]",NA,target_solution,NA
8c5ca0c8-657f-42c9-acc2-2bdd3e6888fc,Julio,viewing,cow,Hmm... Because it slowed down.,NA,incorrect_response,(Irrelevant)
df6428ea-6b3e-415f-8bb2-a7b1e205e612,Julio,viewing,cow,"*distraction* [Listen, listen] *pause* [How could the driver see the cow?] Uhm, no one. [No one?] Yeah.",NA,incorrect_response,(Irrelevant)
5a344f55-8d74-45c9-b2f6-661d0a4addf9,Julio,viewing,cow,"The sun was out? [You can listen to it again] *replays question* Probably because no lights were on, and it was not dark out, so the driver could see the cow [Can you tell me a little bit more?] Okay, so I think the cow was going to the other side like to go get grass or his food, or maybe he got lost and he goes to his place [Well, the cow is sitting in the middle of the road. There's no moon and there's no lights. How could the driver have seen the cow?] I'd already told you [What's the answer?] That the driver didn't see him [The driver did see him] There's no... The driver did see him because It was not dark and it was light out so that... I would probably tell them what I said the first time [Is that your answer? Okay.]",NA,target_solution,NA
94f1b131-f04a-4027-ba90-ccb9b9cc76d5,Julio,viewing,cow,"I don't know. [Try] Um, I just don't know [Okay, it's fine]",NA,incorrect_noresponse,NA
0e77d97e-b0f6-4595-94a8-ae10de08b164,Julio,viewing,cow,With a flashlight?,NA,incorrect_response,(Violates QN)
7e6f1d73-84ec-4f11-8f7e-00ad37ce2ef3,Julio,viewing,cow,Because the *unclear audio audio* [Because what?] Because the sister he got on him.,NA,incorrect_response,(Irrelevant)
ec9b5933-53b9-46a4-9c5f-5d2ac6fa2149,Julio,viewing,cow,"Cus probably they lights weren't on. Cause probably its the cow, or she saw the truck lights on.",NA,incorrect_response,(Irrelevant)
32470480-ca2b-4c13-8101-a8d434f4b3e5,Julio,viewing,cow,Because maybe it was a ruthless car [A ruthless car? Hahaha],NA,incorrect_response,(Irrelevant)
5f55bcea-b31c-41ab-ad58-b3b5e2ee5046,Julio,viewing,cow,"Cause he has the- cause there is no- cause there is no light outside, but he can see.",NA,incorrect_response,(Violates QN)
7da48eb9-1a84-4aa4-8465-3b5e0cadab8e,Julio,viewing,cow,"Hmm maybe because it was still day, and the sun was out. And the cow was, the cow was the first one. But, but if it could, *Pause* then maybe the sun made the driver see the cow. [The sun made the driver see the cow?]",NA,target_solution,NA
264c7563-dd8a-4676-9266-ad9d968aa86d,Julio,viewing,cow,Because it was daytime.,NA,target_solution,NA
be3bff8b-5a27-4117-b4a7-d19794a5237f,Julio,viewing,cow,"[try and think it, think *unclear audio*] He eats a lot of carrots. [He eats a lot of carrots?] Yes. Because why tell you see in the dark? [okay] *Click Next*",NA,incorrect_response,(Irrelevant)
b974ce0b-4771-423e-b3ef-d0475379316d,Julio,viewing,cow,Cause he has glasses. I think.,NA,incorrect_response,(Irrelevant)
49a7eb58-b827-4273-821b-48a8b717b7b2,Julio,viewing,cow,"Well, is he driving a car, a car, or a motorcycle, or a car? Is he driving a bike?",NA,incorrect_response,(Irrelevant)
70cb72b8-2b38-4793-bdff-a09fcd885760,Julio,viewing,cow,"I don't know. Actually, maybe she's super powered? [superpowered? ] yeah.",NA,incorrect_response,(Irrelevant)
91486bd4-1e86-45ab-ae0e-0739fc6f79b8,Julio,viewing,cow,Because he really close to it,NA,incorrect_response,(Irrelevant)
7d60b835-b129-48bf-b7c0-c8c227dd7267,Julio,viewing,cow,"He turned the light on. [No, he did not turn his lights on.] No, the car's light. [No, he was driving a truck, I remember. But in any case, he didn't turn it on and still saw the cow. How did it happen? Do you want to hear the question again? Be attentional, right?] There's a sun. *unclear audio*",NA,target_solution,NA
1bd046ed-6ff4-4761-9d5c-57f1160882a3,Julio,viewing,cow,With his eyeballs. *plays with something*,NA,incorrect_response,(Violates QN)
cd5f8c21-1047-4cc2-9429-992647418e52,Julio,viewing,cow,He could see the cow or feed the cow? [See] Oh. Because the moon wasn't out.,NA,target_solution,NA
1c9fed84-608f-41d2-a1d6-81427ce3164f,Julio,viewing,cow,"*distraction* [Sit down. Go upstairs. Here] *replays question* Cause she was out and gone away, and you go back shortly.",NA,incorrect_response,(Irrelevant)
2102d4bb-d052-4e35-9973-61e01df1fb49,Julio,viewing,cow,Because the sun was still up.,NA,target_solution,NA
fb87300e-60ee-4c21-aa7b-78f03d5b851a,Julio,viewing,cow,"Because.... because, because it wasn't dark?",NA,target_solution,NA
8cf2b85c-94a0-4d0f-bdfd-1a3c9e66d009,Julio,container,cup,[how could that be?] Oh no! [I think she said it was full. How could that be?] There was nothing inside,NA,incorrect_response,(Violates QN)
101b7b62-b309-4331-8295-7062812613cd,Julio,container,cup,"[you to answer the question out loud.] Oh, I thought I thought it was a next. [No] I thought you did didn't need it. [Nope.] I thought you like entered on the next page. [Nope. So every time you get your question say it out loud, okay?] Ok. *replays question* There's no water in it. [There was no water in it?] Yeah. It should be cut.",NA,incorrect_response,NA
69d1c033-3f59-4024-9a9e-454c9a4dab4d,Julio,container,cup,It was stuck in the straw.,NA,incorrect_response,(Violates QN)
d1f0b574-2851-41b7-8618-08db849efe7f,Julio,container,cup,I don't know. [What's your best guess?] Uh.. she can fill it up again. [She can fill it up again? Okay.],NA,incorrect_response,(Irrelevant)
32915257-be83-484e-8925-aec34cadc787,Julio,container,cup,I don't know! [Do you want to try to guess an answer?] Okay. [You want to hear it again?] No. Because there is no milk in her cup. [Okay.],NA,target_solution,NA
2b05d129-fcde-48d4-8331-71e49fe7be13,Julio,container,cup,"Maybe there's no water on it, and probably just ice.",NA,target_solution,NA
9300fadc-a255-4bb0-8d39-3b2d9a97a49f,Julio,container,cup,There was no water in it. There was no water in the cup. I ain't gonna *unclear audio*,NA,target_solution,NA
aa0eeee6-0891-40ae-a9cf-ef573431b9e4,Julio,container,cup,"It could be, like, it fell out, but it didn't fell.",NA,incorrect_response,(Violates QN)
f166bbed-3a24-4d93-99bf-2b8ab592442a,Julio,container,cup,"[Jena, don't click next, you gotta answer. You wanna hear it again?] Uhum *replays question* [How could that be?] Hmm... I don't know [Take a guess. What's your best guess?] Because it was water? [So it was full of water?] Mm-hmm [So it didn't get wet?]",NA,incorrect_response,(Violates QN)
3215767d-8589-4233-b971-5930b6b23ad3,Julio,container,cup,"*shrug* *whisper* I don't know. [You can guess, it's okay to guess.] It was, it fell off to the top and then, and then it just, but they thought it fell into the water, but it actually went onto the grid, the cap. [*nods* Onto the cap, that's a good guess.]",NA,incorrect_response,(Violates QN)
6dbad7c6-cddd-4930-bf33-8ef6aacf1416,Julio,container,cup,"I think, hmm... Because he may just walk on the side [Ok, click the next button]",NA,incorrect_response,(Irrelevant)
91486bd4-1e86-45ab-ae0e-0739fc6f79b8,Julio,container,cup,Because all the milk spilled. [All the milk spilled?],NA,incorrect_response,(Violates QN)
7e6f1d73-84ec-4f11-8f7e-00ad37ce2ef3,Julio,container,cup,"Because of hero, seeing a hero, in it",NA,incorrect_response,(Irrelevant)
8f4dea3d-69fc-4bca-b2fd-766e6c4f00a9,Julio,container,cup,I think that was magic {magic?] Magic. Magic.,NA,incorrect_response,(Violates QN)
0ccb37e2-f850-48f2-86de-a675731e4e45,Julio,container,cup,[Looks like a lot of questions] It's a tiny one *pause* Because it landed on the top of the sippy cup?,NA,incorrect_response,(Violates QN)
bd95fe82-64bf-4311-83d5-ca6f1392ba58,Julio,container,cup,Cause there wasn't any... Anything in it. In the water *replays question* Because it didn't land on in the sippy cup.,NA,incorrect_response,NA
1c9fed84-608f-41d2-a1d6-81427ce3164f,Julio,container,cup,"Cause her cup fell, and her tissue fall of her mouth.",NA,incorrect_response,(Irrelevant)
7da48eb9-1a84-4aa4-8465-3b5e0cadab8e,Julio,container,cup,"Maybe a, *stutter* salsa, salsa and, maybe, [Tell the koala.] Maybe it's not just a tissue. Maybe, maybe a tissue is our paper towel.",NA,incorrect_response,(Violates QN)
327f2861-e364-4c5a-8e71-187d742ed5db,Julio,container,cup,"Maybe because it has, maybe it has a little lid on it. But a little big hole that has a cover on it and it opens, but it's, but it's opened, but it has a brain on it. So it opens and it folds in and it shuts really quick. [Okay, that's a good guess.]",NA,incorrect_response,(Violates QN)
734cec80-261d-4f5e-bd82-c4cd1d06feea,Julio,container,cup,Because the sippy cup actually had a lid on it.,NA,incorrect_response,(Violates QN)
2de353e6-79d5-44d4-ae30-e509e99d1807,Julio,container,cup,Because... [You didn't listen to this one.] But you let me.,NA,incorrect_noresponse,NA
258e6ceb-1579-4a45-b365-034d3df207f8,Julio,container,cup,Because it was covered.,NA,incorrect_response,(Violates QN)
49a7eb58-b827-4273-821b-48a8b717b7b2,Julio,container,cup,"Well you can drink it, you can eat... And you can *unclear audio*",NA,incorrect_response,(Being silly)
7caae105-bf1b-4382-8668-813a536bbc18,Julio,container,cup,Because it was empty.,NA,incorrect_response,(Violates QN)
1207f6d9-8a36-4b87-a037-2cd57287abdc,Julio,container,cup,Because there was no water in it.,NA,target_solution,NA
47bc6f3b-1f1d-4903-ae47-1d9eb99f6def,Julio,container,cup,Probably because the sippy cup was empty,NA,incorrect_response,(Violates QN)
47868671-6a91-4def-87a4-04069ac1e79f,Julio,container,cup,"Why didn't the tissue get wet? [That's a good question. That's what the question is. Why didn't the tissue get wet? *pause* Okay, do you know?] *shakes head*",NA,incorrect_noresponse,NA
af71da54-81a6-4a41-9138-8249789e10e3,Julio,container,cup,Cause it was un-wet water.,NA,incorrect_response,(Violates QN)
13b9f958-9ab0-4dc4-b4fa-f65216f10408,Julio,container,cup,[Take a guess.] I don't know. [Take a guess. Any guess] Maybe potatoes. [Maybe potatoes?],NA,incorrect_response,(Irrelevant)
aaf22ace-a58a-44ae-aa45-e0c5736720f2,Julio,container,cup,"*unclear audio* [What?] *unclear audio* [A cat?] A cat and a doggie. And a baby [Listen one more time] *shakes head* [The tissue did not get wet. how could it be?] I don't want to do it again. [Listen one more time.] *replays question* [The T-shirt did not get wet. How could that be?] I don't want to do it again. [Okay, don't do it again. So how could it be?] The cat, the doggie and the baby. [The cat, the doggie and the baby?] Hmm. [What did they do?] Baby *unclear audio* and water to get her sister wet! [Okay.]",NA,incorrect_response,(Being silly)
32470480-ca2b-4c13-8101-a8d434f4b3e5,Julio,container,cup,Because there was no water in the cup,NA,target_solution,NA
fe9e665f-d68f-465b-a30d-97fe0328eff2,Julio,container,cup,I don't like to do it. [It's hard.] It's so hard. [*unclear audio*],NA,incorrect_noresponse,NA
f2bfb7d4-123d-4d06-863d-d35aea29ddbc,Julio,container,cup,"It had a top, or a lid on it [A lid on it?] Uhum",NA,incorrect_response,(Violates QN)
1c9fed84-608f-41d2-a1d6-81427ce3164f,Julio,gender,firefighter,"*distraction* [Did you listen?] Uhum [You didn't answer] Cause some people *unclear audio* [Because what?] Cause it was a visitor off, and he cleared the room, to be nice [Ah]",NA,incorrect_response,(Irrelevant)
8cf2b85c-94a0-4d0f-bdfd-1a3c9e66d009,Julio,gender,firefighter,[What do you think? How could this be?] Different parents [Do they have different parents?] Hmm.,NA,incorrect_response,(Violates QN)
3c4bab2e-9b0a-4a06-a42b-9cd3c33d8e69,Julio,gender,firefighter,His name is Canny? Cat? [Freddy] *pause* Because... He said 'I'm no longer your brother'? [Okay.],NA,incorrect_response,(Irrelevant)
fa314266-ea84-40e7-aa80-a3df28022ffb,Julio,gender,firefighter,"Penguin. Hmmm...[How could this be?Hmm?] I don't know, I don't try.*click next*",NA,incorrect_noresponse,NA
189ebb1e-b640-4d9a-8df9-a4172951de4a,Julio,gender,firefighter,"How did this be? Hm... You better have this [Let me hold it. Do you have a guess?] Um, no. [No? Okay]",NA,incorrect_noresponse,NA
70555289-0e80-4026-8bf2-eab3604dfdec,Julio,gender,firefighter,Because they're different. [How are they different?] Because they're skin. Their skin. [Their skin is different?],NA,incorrect_response,(Irrelevant)
258e6ceb-1579-4a45-b365-034d3df207f8,Julio,gender,firefighter,"Because they have a dog, but they don't have anybody else? Cat?",NA,incorrect_response,(Irrelevant)
fb93cd2d-9240-43d5-8959-50883541abaf,Julio,gender,firefighter,"I don't understand [Replay] So the little brother, is not the brother of the big brother [Replay. Two firefighters] Because he's too small? [Okay, next]",NA,incorrect_response,(Irrelevant)
1e2712f1-4ed8-4431-a3ab-737aed20f243,Julio,gender,firefighter,"[Not pushing buttons. Answer the question. Now you are going to listen to it again] You do have brothers, and do not have big brother and not eating pizza they gonna fight the fire out!",NA,incorrect_response,(Irrelevant)
47bc6f3b-1f1d-4903-ae47-1d9eb99f6def,Julio,gender,firefighter,It's probably because they are just friends. They're not brothers.,NA,incorrect_response,(Violates QN)
c2ec4043-7c30-4fe5-a554-ee0ce2912b1b,Julio,gender,firefighter,I think it's the sister.,NA,target_solution,NA
1f29e9a4-cbf2-41ec-8c02-4e6a2d8c70dc,Julio,gender,firefighter,[Can you answer the question? Out loud? You can replay the riddle if think] *replays question* [Can you please answer the question or not?] Do you want to adopt. It's the younger one.,NA,incorrect_response,(Irrelevant)
49277d66-4670-4d74-8767-4f676d3e8a15,Julio,gender,firefighter,"[Hmm.. *unclear audio* on the other screen. Do you have any guesses or do you wanna listen again?] Listen again. [*talks about the screen*] *replays question* *unclear audio* [Do you wanna listen one more time?] *affirmative* Uh-um. *replays question* [*unclear audio*] That's weird. [It's weird? Okay, let's hear.]",NA,incorrect_noresponse,NA
264c7563-dd8a-4676-9266-ad9d968aa86d,Julio,gender,firefighter,Cause one is younger than the other.,NA,incorrect_response,(Irrelevant)
5ad23739-2b9a-4900-95a3-fafbf2e2171c,Julio,gender,firefighter,"I don't think that's possible... [Do you want me to replay it?] *replays question* I don't know [If you don't know you can just say ""I don't know"" and click] I don't know, that's impossible.",NA,incorrect_noresponse,NA
aa0eeee6-0891-40ae-a9cf-ef573431b9e4,Julio,gender,firefighter,"Because... [Just take a guess. You don't have to get it right.] Because, B. It said B... It said B. Like the older one. *unclear audio*",NA,incorrect_response,(Irrelevant)
1207f6d9-8a36-4b87-a037-2cd57287abdc,Julio,gender,firefighter,Um... I don't want to. Because they work together.,NA,incorrect_response,(Irrelevant)
cb051ba3-ae0a-48ba-9c19-0cb466374d4f,Julio,gender,firefighter,Becaue the br- because the brother is- because the brother not older?,NA,incorrect_response,(Violates QN)
31a2de6c-745b-4b30-99d1-734547990546,Julio,gender,firefighter,That's because he's bigger and they didn't let him have a slice of pizza.,NA,incorrect_response,(Irrelevant)
70cb72b8-2b38-4793-bdff-a09fcd885760,Julio,gender,firefighter,"Because she's a girl. The younger firefighter is a girl. [Okay, let's see.]",NA,target_solution,NA
2de353e6-79d5-44d4-ae30-e509e99d1807,Julio,gender,firefighter,"[What do you think?] Uhm... Small brother, not *unclear audio* [I don't know, how could this be, right? It's asking you who brought the sharing pizza. The older brother is the uhm, okay, let's just listen to it again.] The older brother and the younger bro... The younger brother no-, not *unclear audio*",NA,incorrect_response,NA
498478ae-3119-4180-b550-798381b633de,Julio,gender,firefighter,"[Ready?] Yeah *pause* Maybe he's not old enough. [Not old enough to be a brother?] Uh-um, that's my whole answer.",NA,incorrect_response,(Violates QN)
391542a4-4479-45d2-8f29-21bf6b3e17ad,Julio,gender,firefighter,"One, two, three, four, five, six, seven, eight. I...don't know. *click next*",NA,incorrect_noresponse,NA
fe9e665f-d68f-465b-a30d-97fe0328eff2,Julio,gender,firefighter,"[How could this be?] *pause* [Any guess? Guess!] I can't. [Try.] I don't know. Too hard. [Okay. Listen, listen]",NA,incorrect_noresponse,NA
6011eadf-4869-4de7-a7fe-818aa0041238,Julio,gender,firefighter,"*replays question* Because the older... The younger brother doesn't really like the older brother, but the older brother likes the younger brother. And they aren't really brothers from the same side.",NA,incorrect_response,(Violates QN)
1bd046ed-6ff4-4761-9d5c-57f1160882a3,Julio,gender,firefighter,Oh I don't know also.,NA,incorrect_noresponse,NA
94f1b131-f04a-4027-ba90-ccb9b9cc76d5,Julio,gender,firefighter,"Because she didn't eat well, she didn't drink well, she didn't sleep well.",NA,incorrect_response,(Irrelevant)
f2bfb7d4-123d-4d06-863d-d35aea29ddbc,Julio,gender,firefighter,Its... The younger one is the sister of the other one [Humm],NA,target_solution,NA
b37cdf15-b4ee-4ee5-94eb-527316c0c2a5,Julio,gender,firefighter,"[How could that be?] Good? [No, listen to the question.] Good? [No. Listen.] *replays question*  Good! [Good?] Yep! [Do you have anything more to say?] Yep. [What more do you have to say about her?] Um, food! [What's food?] Yep!",NA,incorrect_response,(Irrelevant)
df6428ea-6b3e-415f-8bb2-a7b1e205e612,Julio,gender,firefighter,No one. [No one?] Yes.,NA,incorrect_response,(Irrelevant)
