response_uuid,coder_id,question_set,question_id,response_transcript,transcriber_comments,response_category,coder_comments
653ece34-1805-485e-a084-66823e83c321,Julio,gender,firefighter,"The bit highter height? [Huh? What heighter?] That in the bitter, the beiter *unclear audio* [Listen again, huh? The brothers were sharing a pizza. The older one is the brother of the younger one is not the brother of the older one. How is that possible?] In that beat [You don't know?] Yah [You want to take a guess?] Yah [What do you want to guess?] The higher the heighter tower, the heigher later tower in the hall *unclear audio*",NA,incorrect_response,(Being silly)
0e77d97e-b0f6-4595-94a8-ae10de08b164,Julio,gender,firefighter,I think... He's the cousin?,NA,incorrect_response,(Violates QN)
5f55bcea-b31c-41ab-ad58-b3b5e2ee5046,Julio,gender,firefighter,"Hmm... a little bit good a little not good. [Can you explain? Can you guess?] I did guess. [Okay, tell momma more. *pause* Tell momma more. You wanna listen to it again?] *replays question* Uhh.. good. [Okay, why. Uhm, tell me more, about, uhm, why that can happen.] Because, firefighters can eat, and, sometimes there's fires. And they take all the food. [Okay.]",NA,incorrect_response,(Irrelevant)
4fb13e92-7204-40e2-8374-4d0f258abeb5,Julio,viewing,keys,It will take time to see *unclear audio*,NA,incorrect_response,(Irrelevant)
cd5f8c21-1047-4cc2-9429-992647418e52,Julio,viewing,keys,"[Yes, you need to respond] Because she... She... Visit that it was light outside.",NA,target_solution,NA
7e6f1d73-84ec-4f11-8f7e-00ad37ce2ef3,Julio,viewing,keys,Because it's right in her house,NA,incorrect_response,(Irrelevant)
327f2861-e364-4c5a-8e71-187d742ed5db,Julio,viewing,keys,I don't know. [Um-hmm. Take a guess.] Maybe there was a flashlight on the floor. [Oh.] That they didn't not notice.,NA,incorrect_response,(Violates QN)
391542a4-4479-45d2-8f29-21bf6b3e17ad,Julio,viewing,keys,"[You need to answer the question too, okay? You need to take a poll.] *no reaction* [How did she see her key?] I don't get it. [Well, do you hear what we playing? and then you listen to the question, okay? hold on, what's happended. I am gonna replay so listen.] *replays question* Oh, I get it. [How do you think she saw her key? ] Cause she looked down.",NA,incorrect_response,(Irrelevant)
2e4cfc59-333b-44c5-9938-b9cbcd789ed8,Julio,viewing,keys,That's her eyes!,NA,incorrect_response,(Violates QN)
b37cdf15-b4ee-4ee5-94eb-527316c0c2a5,Julio,viewing,keys,"God, he stayed at the garage! [Because she's in the garage?] Yep!",NA,incorrect_response,(Irrelevant)
bd5a52af-332d-4c2d-901c-d94db3ba39ea,Julio,viewing,keys,"Because maybe I put her hands on the ground and she felt the stuff, and she found them.",NA,incorrect_response,(Violates QN)
fe9e665f-d68f-465b-a30d-97fe0328eff2,Julio,viewing,keys,"I don't *unclear audio* [Attention.*unclear audio* Just guess.] It's one to be hard ""..."" [How could she see her keys?] a light. [there is a light?] No.",NA,incorrect_response,(Violates QN)
e2f8eaf4-c9d9-40b0-89e6-9ec7b78c23c6,Julio,viewing,keys,Maybe like she! When she was looking for the keys she looked outside the door and there were her keys were very small but she had glasses so she can look down to the keys.,NA,incorrect_response,(Irrelevant)
f8c77057-5103-4499-8cda-f07d79cbebe7,Julio,viewing,keys,"[You have to answer- Yeah- I press the button, you answer the question] With the light. The light [You answer loudly so they can hear you.] With the light. [With the light?] Yes.",NA,incorrect_response,(Irrelevant)
0e77d97e-b0f6-4595-94a8-ae10de08b164,Julio,viewing,keys,Because of her other sense of feeling?,NA,incorrect_response,(Irrelevant)
434b9bff-4fe1-47e6-85b0-a40a555d39b2,Julio,viewing,keys,Because it was still daytime!,NA,target_solution,NA
644f4404-fe5d-4159-afec-0e592ca52925,Julio,viewing,keys,"There was a teeny, there was lantern fly.",NA,alternative_solution,NA
86725a1c-b885-4f80-bc38-4e5be932fc9b,Julio,viewing,keys,She just opened the door and smacked her face. [The door hit her face and how did her eyes see the key?] because it was smacked in her face. [*smile* The key is just smacked her face?],NA,incorrect_response,(Irrelevant)
848bc65c-c115-4c84-a3c7-67f43a591994,Julio,viewing,keys,"Cus the light is out [The light is out? Okay, good]",NA,incorrect_response,(Violates QN)
e282b82d-c644-41dd-ab40-abd2ead5a339,Julio,viewing,keys,Because it was still morning time? [Mm -hmm. Let's see],NA,target_solution,NA
13b9f958-9ab0-4dc4-b4fa-f65216f10408,Julio,viewing,keys,"I don't know. [How can she see her keys?] Flashlight? Flashlight? [I don't think so, you weren't listening.] I was.",NA,incorrect_response,(Violates QN)
94f1b131-f04a-4027-ba90-ccb9b9cc76d5,Julio,viewing,keys,"I know. If she drop it, she need to keep looking it very hard [Okay]",NA,incorrect_response,(Irrelevant)
f78081ca-dfd9-4396-b701-495cb3bfbeee,Julio,viewing,keys,"How could she see her keys? Oh, because she had light. And she had eyes.",NA,incorrect_response,(Irrelevant)
69d1c033-3f59-4024-9a9e-454c9a4dab4d,Julio,viewing,keys,So they won.,NA,incorrect_response,(Being silly)
ae9e9900-eae1-4ef2-a647-8a0b37f58979,Julio,viewing,keys,"With light on. [What light?] A flashlight. [She said there wasn't anything to shine.] Oh, because... sun is out.",NA,target_solution,NA
0943465c-0efa-4546-a5ea-60465b48a043,Julio,viewing,keys,"I don't know [Okay, I'm gonna replay it one more time] No!!! [Listen, I want you to close your eyes and picture it. Listen, because when I close my eyes, I listen better. Let's try it, okay?] *replays question* [What do you think? How did she see her keys?] Cause maybe she had a flashlight [Okay]",NA,incorrect_response,(Violates QN)
df6428ea-6b3e-415f-8bb2-a7b1e205e612,Julio,viewing,keys,No one. [No one?] Yes. I don't,NA,incorrect_response,(Being silly)
1207f6d9-8a36-4b87-a037-2cd57287abdc,Julio,viewing,keys,Emmmmm... [Just take a guess.] Cause she just did?,NA,incorrect_response,(Violates QN)
b28de70e-d5b1-4021-a9be-e1a1af8ee255,Julio,viewing,keys,"Was it daytime? [No, it was night] Oh yeah. Hmm... Her phone... [She didn't have a phone. Now, listen to it again, listen carefully] *replays question* It's sunset! [I think is already past that, but if you want to submit it click next]",NA,target_solution,NA
d495ce12-8aab-43b1-8178-a72cb4fe4b69,Julio,viewing,keys,"Uhh, that's easy. *pause* She just looked down, she could see it. [Is that how she did it?] Yea! [Let's see it.]",NA,incorrect_response,(Irrelevant)
264c7563-dd8a-4676-9266-ad9d968aa86d,Julio,viewing,keys,I have no idea [Try and guess] It's too hard.,NA,incorrect_noresponse,NA
aa4e4f34-4199-4cb5-9538-527ffc3e8557,Julio,viewing,keys,Because it was daytime.,NA,target_solution,NA
aa0eeee6-0891-40ae-a9cf-ef573431b9e4,Julio,viewing,keys,"Because, she could see the keys because it was daytime.",NA,target_solution,NA
1f29e9a4-cbf2-41ec-8c02-4e6a2d8c70dc,Julio,viewing,keys,She used more light.,NA,incorrect_response,(Violates QN)
078cd73d-4b71-4ae5-baac-2181d30f0704,Julio,viewing,keys,"Hmm.. don't know. [What's your guess?] Hm, ehm, they got *gesticulate* [Her eyes are so big she saw them?] Yeah, yeah [Okay.]",NA,incorrect_response,(Violates QN)
4a5e162e-b0ce-4540-a843-11066107ee40,Julio,viewing,keys,"Um. *looks at the mom* [How could she see her keys?] How could she see her keys. [No, answer the question.] What? [How do you think she saw her keys?] *mumbles*",NA,incorrect_response,NA
7d60b835-b129-48bf-b7c0-c8c227dd7267,Julio,container,potato,[You want the question again?] Maybe there's a lot of potatoes. [Maybe Barney's bag has a lot of potatoes.],NA,alternative_solution,NA
0e77d97e-b0f6-4595-94a8-ae10de08b164,Julio,container,potato,I'm not sure [Just guess] This is the best one? [Just guess. Do you want to hear it again?] *replays question* Because it's a bigger bag.,NA,incorrect_response,(Violates QN)
7da48eb9-1a84-4aa4-8465-3b5e0cadab8e,Julio,container,potato,"Mmm, 'cause Tommy has more tomatoes. [Tommy has more tomatoes?]*unclear audio* [Okay.] Next.",NA,incorrect_response,NA
dc138862-e916-4ece-b22e-79af7dc73255,Julio,container,potato,"Because he's holding more bag, but other person's not, and it makes it heavier. So, it might be more heavier on the other side, and on the, and on the other person. I thought I can explain it.",NA,incorrect_response,(Violates QN)
258e6ceb-1579-4a45-b365-034d3df207f8,Julio,container,potato,Um. Because that bag is bigger?,NA,incorrect_response,(Violates QN)
2102d4bb-d052-4e35-9973-61e01df1fb49,Julio,container,potato,"Mom, do I say the answer? [Yeah.] Because Barney's maybe the potatoes might be bigger.",NA,alternative_solution,NA
299d26bf-ddbb-476a-b08d-3e4cf1f75851,Julio,container,potato,"Enough with bunny. [That's just a name, Sophie.] Well. [how could Bunny's bags weigh more? Well, his one bag weighs more than the other three of potatoes.] *Excited* Maybe because they have one hundred potatoes inside! [Okay.] Or two hundred. [They have the same bag, the same size bag. How could this be?]*Pause* [Can you tell me more about these one hundred potatoes?] I think I know. [Okay.] The potatoes are bigger and heavier. [Okay.]",NA,alternative_solution,NA
b28de70e-d5b1-4021-a9be-e1a1af8ee255,Julio,container,potato,There was heavy stuff in it?,NA,alternative_solution,NA
3994743b-5b1d-4b0b-9d90-8e1099659e2f,Julio,container,potato,Because tomatoes weight more than three bags.,NA,incorrect_response,NA
aca12436-705e-469c-88e2-39dedcbc498a,Julio,container,potato,"I have no answer. [Hmm?] I haveve no answer. [Can you talk a little louder? I just can't- can't hear you.] I've no answer. [You've no answer? Can you guess?] No. [Okay. You're not sure?] No, I'm not sure. [Okay. Can you tell me why?] It's cause I don't know.",NA,incorrect_noresponse,NA
32470480-ca2b-4c13-8101-a8d434f4b3e5,Julio,container,potato,"Because some people don't know how heavy the bag is. And when they try to carry them somewhere, they get heavier. More stuff you have.",NA,incorrect_response,(Irrelevant)
8f5e5957-7663-4079-a6c1-9317d18e8e4c,Julio,container,potato,"The bag has more, like it has only one bag but there's more stuff than the boy with three bags. It's heavier because there's more stuff in it.",NA,alternative_solution,NA
f2bfb7d4-123d-4d06-863d-d35aea29ddbc,Julio,container,potato,"There's a different product in, in the three bags [Hmm]",NA,alternative_solution,NA
734cec80-261d-4f5e-bd82-c4cd1d06feea,Julio,container,potato,"Because... Because... His bag... [Do you need to hear him again?] Yeah, I need to hear it again *replays question* Because... Because his bag was... Only like one or two potatoes in it. His three bag only had one or two potatoes in it.",NA,alternative_solution,NA
f4903cb7-eae4-4b52-813f-4d59dc57c94b,Julio,container,potato,"[How can it be? Say your answer] Uhm.. Since she got more than Barney, *unclear audio*, second. [*unclear audio* answers]",NA,incorrect_response,(Violates QN)
0ccb37e2-f850-48f2-86de-a675731e4e45,Julio,container,potato,"[Do you want me to play it again?] No, I know. I'm thinking. Because there was more potatoes in one bag?",NA,alternative_solution,NA
434b9bff-4fe1-47e6-85b0-a40a555d39b2,Julio,container,potato,"Cause he has like, forty-one bags [Say it again? Three bags but one?] I said forty-one bags [Say it again? Because one had three and the other person had one] Because there was probably bags inside [Bag inside what?] The bags. But heavy [So there's more bags in the heavy one? Is that your final answer?] No, I said there was lot of tiny bags inside",NA,incorrect_response,(Irrelevant)
3215767d-8589-4233-b971-5930b6b23ad3,Julio,container,potato,"[Why is the three bags not as heavy as the one bag?] Because, because they don't have the same amount of mashed potatoes. [*nods*]",NA,alternative_solution,NA
4ec39692-0e3d-4e92-815c-cd4620b5cd0d,Julio,container,potato,Because Barney has more things in it. [Nice.],NA,alternative_solution,NA
fe9e665f-d68f-465b-a30d-97fe0328eff2,Julio,container,potato,I don't know. [You do?] No!,NA,incorrect_noresponse,NA
bb2aaf89-b9fd-41ca-b0ba-33831d81092d,Julio,container,potato,"[Did you hear that?] Yes [Then how could that be?] Because... Because, uhm, Barney's three bags had a little bit of things, but the other bags, the other one bag, actually, had more things than the other bag [Than the other three all added together?]",NA,alternative_solution,NA
69d1c033-3f59-4024-9a9e-454c9a4dab4d,Julio,container,potato,"[Do you need to hear it again? Or do you remember it?] Uh, because... Uh, he... Mama, I don't remember anything [All right. Let's listen again] Wow. *replays question* Because Bonnie has more in one bag than the other one has.",NA,alternative_solution,NA
8cf2b85c-94a0-4d0f-bdfd-1a3c9e66d009,Julio,container,potato,What... [Hm? Can you see it? How can that be?] I don't know [No? What's in the bags?] The potatoes [Okay. How can one be heavier than the other?] Because it has more potatoes [Hm. Nice],NA,alternative_solution,NA
94f1b131-f04a-4027-ba90-ccb9b9cc76d5,Julio,container,potato,"[Did you hear the question?] Oh no... Because I have more and more than Tom's bag, and then on Tom's bag, I only just have one bag.",NA,incorrect_response,(Irrelevant)
c2ec4043-7c30-4fe5-a554-ee0ce2912b1b,Julio,container,potato,Because I think it's one big bag.,NA,incorrect_response,(Irrelevant)
2244b798-4575-4880-ac07-f648e32cbbbc,Julio,container,potato,Because the other ones are the same size.,NA,incorrect_response,(Violates QN)
b974ce0b-4771-423e-b3ef-d0475379316d,Julio,container,potato,Because he has a little amount.,NA,incorrect_response,(Violates QN)
af71da54-81a6-4a41-9138-8249789e10e3,Julio,container,potato,Cause more potatoes in his bag than Tommy's three bags.,NA,alternative_solution,NA
7de940b0-858b-4c9b-b810-fb2cf237a1e6,Julio,container,potato,There's something heavier inside? [What did you say?] I already said something.,NA,alternative_solution,NA
a0de677e-0802-495b-8b86-c01a792378f7,Julio,container,potato,It could be he has a bag of potatoes.,NA,incorrect_response,(Violates QN)
002accc6-d1a7-42d5-957f-a76a2b7cd53e,Julio,container,potato,"Maybe. [It's not a maybe question. Replay it and listen to what they're saying.] *replays question* Mmm. I don't know um, I don't know what to say it. [Just guess baby.] I want you to say. [I'm not saying it, you guess.] The answer? [What's the answer?] I don't know. The question? [Why is the three bag, why is the one bag of potatoes not weigh as much as the, why does the one bag of potatoes weigh more than the three bags of potatoes?] Because there are more?",NA,alternative_solution,NA
cb75bcd0-a9fc-4107-b08c-485bc9a0c033,Julio,container,potato,"[Hmm..] Do you know? [*shakes head*] *unclear audio* [Do you wanna listen to it again?] No. [No? How can Barney's bag weight more? Do you wanna guess?] Cause, maybe, cause there's more potatoes in it? [Oh, okay!]",NA,alternative_solution,NA
e350bd98-664b-47b4-88e1-2716432b490f,Julio,container,potato,"[How does this one weight more than three bags?] Beacuse it has seven inches, of groceries in it. [Because there's seven inches of groceries?]",NA,alternative_solution,NA
9419512a-55a8-48ee-b46e-6ef1aa92007d,Julio,gender,teacher,"I don't know. Because I don't know [You want to hear it again? Okay. Put your foot down, Bob. Listen close. Okay. Ready? Listen] *replays question* Because us... It... didn't... It's an artist [Okay, you want to say anything more than that?] No [Okay. Let's listen to what the pig suggests.]",NA,incorrect_response,(Irrelevant)
49277d66-4670-4d74-8767-4f676d3e8a15,Julio,gender,teacher,"[Any guesses?] No. [No guesses? Okay, click on it.]",NA,incorrect_noresponse,NA
f31e02fe-d1f9-44de-99cf-df50f1ce0997,Julio,gender,teacher,"Because, because it were not the teacher sister.",NA,incorrect_response,(Violates QN)
49a7eb58-b827-4273-821b-48a8b717b7b2,Julio,gender,teacher,"He can get an tissue, *unclear audio*, or he can go back to home.",NA,incorrect_response,(Irrelevant)
674af198-41a4-42dd-a101-9313bc60221c,Julio,gender,teacher,Because she lied. Or he [*laughs*],NA,alternative_solution,NA
a54f5b01-0b13-4293-b969-ca2a060c8f46,Julio,gender,teacher,"[Do you want to listen one more time?] Yes [Okay. That's mommy. No, no, no, they say only parents] *replays question* [Oh, I know] Why? [No. You tell me why. You can guess] Because... He's not a girl and he doesn't have boys [Wait, what do you mean? So he is not... We'll say that again. He is not a girl?] And he doesn't have sisters.",NA,incorrect_response,(Irrelevant)
5ad23739-2b9a-4900-95a3-fafbf2e2171c,Julio,gender,teacher,"The teacher was a boy, maybe?",NA,target_solution,NA
47bc6f3b-1f1d-4903-ae47-1d9eb99f6def,Julio,gender,teacher,It's because she doesn't know that's not her sister or... That that's not her sister because she doesn't have no sisters.,NA,incorrect_response,(Violates QN)
434b9bff-4fe1-47e6-85b0-a40a555d39b2,Julio,gender,teacher,[How could that be?] Because she probably died! [because she died?] Maybe she died,NA,incorrect_response,(Violates QN)
cd5f8c21-1047-4cc2-9429-992647418e52,Julio,gender,teacher,"I don't know [Do you need to hear it again?] *replays question* I just don't know [You don't know] Yeah [No guess?] Yeah, no guess.",NA,incorrect_noresponse,NA
189ebb1e-b640-4d9a-8df9-a4172951de4a,Julio,gender,teacher,"No B [No B? Or no what?] No Tartupas, no Tartan [Okay]",NA,incorrect_response,(Being silly)
e282b82d-c644-41dd-ab40-abd2ead5a339,Julio,gender,teacher,"Disappointed [Sit up, silly. Not every answer is going to be disappointed. Let's think about it. Let's - Listen to it one more time] Penguin [Listen to it one more time] Penguin.*replays question*",NA,incorrect_response,(Being silly)
f2bfb7d4-123d-4d06-863d-d35aea29ddbc,Julio,gender,teacher,"Um, umm, the artist was lying [Hahaha]",NA,alternative_solution,NA
d495ce12-8aab-43b1-8178-a72cb4fe4b69,Julio,gender,teacher,"I don't know. *pause* I don't know. [I don't know either, buddy. Let's see.]",NA,incorrect_noresponse,NA
af71da54-81a6-4a41-9138-8249789e10e3,Julio,gender,teacher,The teacher lied.,NA,alternative_solution,NA
f166bbed-3a24-4d93-99bf-2b8ab592442a,Julio,gender,teacher,"[Do you want to listen to it again? Or do you want to think?] I don't know [Do you want to listen to it again?] *replays question* Because... When she was born, she was the only kid?",NA,incorrect_response,(Irrelevant)
0e77d97e-b0f6-4595-94a8-ae10de08b164,Julio,gender,teacher,"I don't think she's... Uhm, I just don't know this again [Try to give it a guess?] Because she's his mother?",NA,incorrect_response,(Violates QN)
161e7dca-306e-48f8-8324-4cf871904936,Julio,gender,teacher,*distraction* A bird! [Uhum. Can you answer the question?] I don't know,NA,incorrect_noresponse,NA
8f5e5957-7663-4079-a6c1-9317d18e8e4c,Julio,gender,teacher,"She, she looked the same or she was lying.",NA,alternative_solution,NA
fb93cd2d-9240-43d5-8959-50883541abaf,Julio,gender,teacher,Because she looks like her sister [Oh. The next?] Yes.,NA,incorrect_response,(Violates QN)
7d60b835-b129-48bf-b7c0-c8c227dd7267,Julio,gender,teacher,I don't know. [Guess?] I don't know. [Guess one more time.] Maybe she has a brother. [Um-hmm. Let's see.],NA,target_solution,NA
aa4e4f34-4199-4cb5-9538-527ffc3e8557,Julio,gender,teacher,"I'm trying to think of a way to know. I don't need to think of a way to know. *unclear audio* *replays* Because the picture looks like, because it's a picture. It's a painting that looks like her sister, but it's not actually.",NA,incorrect_response,(Irrelevant)
101b7b62-b309-4331-8295-7062812613cd,Julio,gender,teacher,"Because the teacher's lying! [Okay, teacher's lying.]",NA,alternative_solution,NA
dc138862-e916-4ece-b22e-79af7dc73255,Julio,gender,teacher,"Hmm... just press next [How could this be?] Maybe because, well, they, I don't know, they're different. And it's, that's why, the things are, aren't, harder, doesn't have any sister. [Tell me, tell me what you mean.] I mean like, you know twins - they aren't twins, because well, the, that some presents are different. [Okay.]",NA,incorrect_response,(Irrelevant)
cc579de4-77d5-47ac-b730-2e78f0909358,Julio,gender,teacher,"Um, um, um, um, daddy, I still don't know.",NA,incorrect_noresponse,NA
009b2630-1963-4e47-9d72-c507ed1f9fd4,Julio,gender,teacher,Because he's really good at it.,NA,incorrect_response,(Irrelevant)
1bd046ed-6ff4-4761-9d5c-57f1160882a3,Julio,gender,teacher,"Umm, mamma I don't know. [Do you want me to hit replay to hear it again?] Yeah. *replays question* Mom I still don't know. [You don't know?] Yeah. [Okay. Do you want to guess?] No I can't think of any guesses. [Okay.]",NA,incorrect_noresponse,NA
2d67b689-6d18-4993-b64d-96e1fcf06a36,Julio,gender,teacher,Because she has a brother?,NA,target_solution,NA
264c7563-dd8a-4676-9266-ad9d968aa86d,Julio,gender,teacher,[What do you think?] Because they're not a part of a family.,NA,incorrect_response,(Violates QN)
c7ffee16-323a-481d-9efa-870ed528d8e9,Julio,gender,teacher,She might be joking?,NA,alternative_solution,NA
002accc6-d1a7-42d5-957f-a76a2b7cd53e,Julio,gender,teacher,"Cause, cause it has no sisters. I'm sorry. [Listen to it again.] *replays question* 'Cause it has no sisters with a teacher.",NA,incorrect_response,(Violates QN)
644f4404-fe5d-4159-afec-0e592ca52925,Julio,gender,teacher,The artist forgot about her sister.,NA,alternative_solution,NA
b974ce0b-4771-423e-b3ef-d0475379316d,Julio,gender,teacher,Because he never win one?,NA,incorrect_response,(Irrelevant)
